00000099) perceptual - 179.22693; gen_gan - 0.81137; feature_matching - 5.82724; equivariance_value - 1.10062; equivariance_jacobian - 1.04242; disc_gan - 0.90839
00001411) perceptual - 87.84299; gen_gan - 0.53276; feature_matching - 2.73529; equivariance_value - 0.48059; equivariance_jacobian - 0.66850; disc_gan - 0.26287
00001412) perceptual - 86.30150; gen_gan - 0.52954; feature_matching - 2.69101; equivariance_value - 0.46593; equivariance_jacobian - 0.65318; disc_gan - 0.25827
00001413) perceptual - 87.62189; gen_gan - 0.53569; feature_matching - 2.73955; equivariance_value - 0.48371; equivariance_jacobian - 0.66235; disc_gan - 0.25490
00001414) perceptual - 87.84539; gen_gan - 0.52635; feature_matching - 2.74152; equivariance_value - 0.45405; equivariance_jacobian - 0.64956; disc_gan - 0.25790
00001415) perceptual - 87.15030; gen_gan - 0.52999; feature_matching - 2.70498; equivariance_value - 0.46333; equivariance_jacobian - 0.64017; disc_gan - 0.26136
00001416) perceptual - 87.32024; gen_gan - 0.53470; feature_matching - 2.72728; equivariance_value - 0.45963; equivariance_jacobian - 0.65909; disc_gan - 0.25944
00001417) perceptual - 86.35275; gen_gan - 0.53289; feature_matching - 2.68921; equivariance_value - 0.46602; equivariance_jacobian - 0.67145; disc_gan - 0.25896
00001418) perceptual - 85.36884; gen_gan - 0.52206; feature_matching - 2.67192; equivariance_value - 0.46554; equivariance_jacobian - 0.66540; disc_gan - 0.26366
00001419) perceptual - 86.64009; gen_gan - 0.52950; feature_matching - 2.74393; equivariance_value - 0.48032; equivariance_jacobian - 0.65668; disc_gan - 0.25969
00001420) perceptual - 85.92381; gen_gan - 0.52671; feature_matching - 2.68022; equivariance_value - 0.46609; equivariance_jacobian - 0.65888; disc_gan - 0.26420
00001421) perceptual - 85.48954; gen_gan - 0.53339; feature_matching - 2.66300; equivariance_value - 0.46316; equivariance_jacobian - 0.65208; disc_gan - 0.25344
00001422) perceptual - 85.05257; gen_gan - 0.52530; feature_matching - 2.64436; equivariance_value - 0.48651; equivariance_jacobian - 0.66181; disc_gan - 0.25947
00001423) perceptual - 86.69417; gen_gan - 0.53440; feature_matching - 2.71441; equivariance_value - 0.45567; equivariance_jacobian - 0.65214; disc_gan - 0.25427
00001424) perceptual - 85.89370; gen_gan - 0.52201; feature_matching - 2.66929; equivariance_value - 0.45593; equivariance_jacobian - 0.66306; disc_gan - 0.26463
00001425) perceptual - 86.45647; gen_gan - 0.52780; feature_matching - 2.70567; equivariance_value - 0.46346; equivariance_jacobian - 0.66104; disc_gan - 0.25646
00001426) perceptual - 86.90378; gen_gan - 0.52722; feature_matching - 2.71485; equivariance_value - 0.45983; equivariance_jacobian - 0.64066; disc_gan - 0.25454
00001427) perceptual - 86.04571; gen_gan - 0.52516; feature_matching - 2.64877; equivariance_value - 0.47754; equivariance_jacobian - 0.65756; disc_gan - 0.26288
00001428) perceptual - 86.44453; gen_gan - 0.53236; feature_matching - 2.70534; equivariance_value - 0.44774; equivariance_jacobian - 0.63455; disc_gan - 0.25614
00001429) perceptual - 87.40981; gen_gan - 0.54451; feature_matching - 2.74798; equivariance_value - 0.46267; equivariance_jacobian - 0.65578; disc_gan - 0.24860
00001430) perceptual - 88.19013; gen_gan - 0.53711; feature_matching - 2.76096; equivariance_value - 0.45532; equivariance_jacobian - 0.65288; disc_gan - 0.25141
00001431) perceptual - 85.95607; gen_gan - 0.52264; feature_matching - 2.67714; equivariance_value - 0.46856; equivariance_jacobian - 0.65252; disc_gan - 0.26243
00001432) perceptual - 84.36701; gen_gan - 0.52554; feature_matching - 2.62810; equivariance_value - 0.45071; equivariance_jacobian - 0.63071; disc_gan - 0.25880
00001433) perceptual - 85.92288; gen_gan - 0.53079; feature_matching - 2.69115; equivariance_value - 0.45697; equivariance_jacobian - 0.65889; disc_gan - 0.25628
00001434) perceptual - 85.07705; gen_gan - 0.52256; feature_matching - 2.64479; equivariance_value - 0.46429; equivariance_jacobian - 0.64662; disc_gan - 0.26709
00001435) perceptual - 85.39926; gen_gan - 0.52547; feature_matching - 2.66093; equivariance_value - 0.46352; equivariance_jacobian - 0.64407; disc_gan - 0.26586
00001436) perceptual - 86.10090; gen_gan - 0.53555; feature_matching - 2.70362; equivariance_value - 0.46072; equivariance_jacobian - 0.65814; disc_gan - 0.25827
00001437) perceptual - 85.38242; gen_gan - 0.53442; feature_matching - 2.67432; equivariance_value - 0.45636; equivariance_jacobian - 0.64195; disc_gan - 0.25629
00001438) perceptual - 87.47771; gen_gan - 0.53993; feature_matching - 2.74233; equivariance_value - 0.43604; equivariance_jacobian - 0.62246; disc_gan - 0.25324
00001439) perceptual - 86.25423; gen_gan - 0.52837; feature_matching - 2.68704; equivariance_value - 0.47211; equivariance_jacobian - 0.66825; disc_gan - 0.25958
00001440) perceptual - 84.34254; gen_gan - 0.52343; feature_matching - 2.61806; equivariance_value - 0.45360; equivariance_jacobian - 0.64735; disc_gan - 0.26396
00001441) perceptual - 85.94598; gen_gan - 0.53219; feature_matching - 2.68088; equivariance_value - 0.45699; equivariance_jacobian - 0.65254; disc_gan - 0.25569
00001442) perceptual - 87.25578; gen_gan - 0.54078; feature_matching - 2.73812; equivariance_value - 0.44986; equivariance_jacobian - 0.64773; disc_gan - 0.24746
00001443) perceptual - 86.32744; gen_gan - 0.53882; feature_matching - 2.69221; equivariance_value - 0.46879; equivariance_jacobian - 0.65353; disc_gan - 0.25253
00001444) perceptual - 84.46859; gen_gan - 0.53297; feature_matching - 2.66311; equivariance_value - 0.48047; equivariance_jacobian - 0.65973; disc_gan - 0.25345
00001445) perceptual - 83.93039; gen_gan - 0.52505; feature_matching - 2.60272; equivariance_value - 0.44596; equivariance_jacobian - 0.65178; disc_gan - 0.26078
00001446) perceptual - 86.91857; gen_gan - 0.53587; feature_matching - 2.71291; equivariance_value - 0.47224; equivariance_jacobian - 0.64861; disc_gan - 0.25793
00001447) perceptual - 84.55611; gen_gan - 0.52429; feature_matching - 2.64600; equivariance_value - 0.45525; equivariance_jacobian - 0.63636; disc_gan - 0.26292
00001448) perceptual - 84.82868; gen_gan - 0.53439; feature_matching - 2.67527; equivariance_value - 0.45432; equivariance_jacobian - 0.64317; disc_gan - 0.25392
00001449) perceptual - 85.60711; gen_gan - 0.53831; feature_matching - 2.67969; equivariance_value - 0.46831; equivariance_jacobian - 0.64679; disc_gan - 0.24843
00001450) perceptual - 86.33146; gen_gan - 0.52589; feature_matching - 2.69396; equivariance_value - 0.45594; equivariance_jacobian - 0.64949; disc_gan - 0.26084
00001451) perceptual - 88.21197; gen_gan - 0.54234; feature_matching - 2.76274; equivariance_value - 0.45316; equivariance_jacobian - 0.64112; disc_gan - 0.24862
00001452) perceptual - 86.14600; gen_gan - 0.52712; feature_matching - 2.69147; equivariance_value - 0.45057; equivariance_jacobian - 0.65148; disc_gan - 0.26402
00001453) perceptual - 86.46543; gen_gan - 0.52891; feature_matching - 2.69254; equivariance_value - 0.48734; equivariance_jacobian - 0.67576; disc_gan - 0.25644
00001454) perceptual - 85.50954; gen_gan - 0.52517; feature_matching - 2.63164; equivariance_value - 0.46575; equivariance_jacobian - 0.65007; disc_gan - 0.25800
00001455) perceptual - 85.19527; gen_gan - 0.52714; feature_matching - 2.66076; equivariance_value - 0.44307; equivariance_jacobian - 0.64903; disc_gan - 0.26177
00001456) perceptual - 85.44021; gen_gan - 0.53245; feature_matching - 2.69801; equivariance_value - 0.46793; equivariance_jacobian - 0.64505; disc_gan - 0.25287
00001457) perceptual - 86.02206; gen_gan - 0.53274; feature_matching - 2.70855; equivariance_value - 0.46083; equivariance_jacobian - 0.64477; disc_gan - 0.25288
00001458) perceptual - 86.40943; gen_gan - 0.53562; feature_matching - 2.71478; equivariance_value - 0.45464; equivariance_jacobian - 0.65020; disc_gan - 0.24972
00001459) perceptual - 87.60210; gen_gan - 0.53176; feature_matching - 2.71768; equivariance_value - 0.45892; equivariance_jacobian - 0.64793; disc_gan - 0.25699
00001460) perceptual - 84.54650; gen_gan - 0.53036; feature_matching - 2.63795; equivariance_value - 0.45116; equivariance_jacobian - 0.64232; disc_gan - 0.25501
00001461) perceptual - 85.37043; gen_gan - 0.52408; feature_matching - 2.67417; equivariance_value - 0.46508; equivariance_jacobian - 0.65223; disc_gan - 0.26194
00001462) perceptual - 86.36632; gen_gan - 0.52470; feature_matching - 2.70382; equivariance_value - 0.46291; equivariance_jacobian - 0.64432; disc_gan - 0.26463
00001463) perceptual - 85.58397; gen_gan - 0.54164; feature_matching - 2.68779; equivariance_value - 0.45969; equivariance_jacobian - 0.64745; disc_gan - 0.25633
00001464) perceptual - 86.63190; gen_gan - 0.53286; feature_matching - 2.69889; equivariance_value - 0.46302; equivariance_jacobian - 0.64201; disc_gan - 0.25577
00001465) perceptual - 87.40202; gen_gan - 0.53104; feature_matching - 2.74463; equivariance_value - 0.48518; equivariance_jacobian - 0.66964; disc_gan - 0.25880
00001466) perceptual - 85.66269; gen_gan - 0.53311; feature_matching - 2.66984; equivariance_value - 0.46851; equivariance_jacobian - 0.65689; disc_gan - 0.26131
00001467) perceptual - 87.68182; gen_gan - 0.53310; feature_matching - 2.75490; equivariance_value - 0.45125; equivariance_jacobian - 0.64608; disc_gan - 0.25081
00001468) perceptual - 85.65430; gen_gan - 0.53049; feature_matching - 2.66820; equivariance_value - 0.45866; equivariance_jacobian - 0.65807; disc_gan - 0.25600
00001469) perceptual - 85.81200; gen_gan - 0.53130; feature_matching - 2.68918; equivariance_value - 0.46906; equivariance_jacobian - 0.64777; disc_gan - 0.26086
00001470) perceptual - 84.62660; gen_gan - 0.53543; feature_matching - 2.65767; equivariance_value - 0.45497; equivariance_jacobian - 0.63192; disc_gan - 0.25653
00001471) perceptual - 86.79713; gen_gan - 0.53649; feature_matching - 2.71751; equivariance_value - 0.45016; equivariance_jacobian - 0.64039; disc_gan - 0.25096
00001472) perceptual - 86.77377; gen_gan - 0.53275; feature_matching - 2.72525; equivariance_value - 0.45087; equivariance_jacobian - 0.64060; disc_gan - 0.25779
00001473) perceptual - 86.13979; gen_gan - 0.53565; feature_matching - 2.70090; equivariance_value - 0.44533; equivariance_jacobian - 0.64330; disc_gan - 0.25947
00001474) perceptual - 85.37620; gen_gan - 0.54009; feature_matching - 2.69244; equivariance_value - 0.45512; equivariance_jacobian - 0.65112; disc_gan - 0.24947
00001475) perceptual - 85.84016; gen_gan - 0.52880; feature_matching - 2.66129; equivariance_value - 0.46051; equivariance_jacobian - 0.64658; disc_gan - 0.25835
00001476) perceptual - 86.60772; gen_gan - 0.53169; feature_matching - 2.71377; equivariance_value - 0.44563; equivariance_jacobian - 0.64100; disc_gan - 0.25814
00001477) perceptual - 86.54435; gen_gan - 0.54139; feature_matching - 2.73468; equivariance_value - 0.45098; equivariance_jacobian - 0.63481; disc_gan - 0.24749
00001478) perceptual - 85.56014; gen_gan - 0.53195; feature_matching - 2.66613; equivariance_value - 0.46623; equivariance_jacobian - 0.66122; disc_gan - 0.25735
00001479) perceptual - 84.70533; gen_gan - 0.53945; feature_matching - 2.65736; equivariance_value - 0.45912; equivariance_jacobian - 0.65698; disc_gan - 0.25306
00001480) perceptual - 86.26107; gen_gan - 0.52666; feature_matching - 2.69220; equivariance_value - 0.48058; equivariance_jacobian - 0.66238; disc_gan - 0.26068
00001481) perceptual - 85.85898; gen_gan - 0.53737; feature_matching - 2.69040; equivariance_value - 0.44194; equivariance_jacobian - 0.63269; disc_gan - 0.26025
00001482) perceptual - 85.90393; gen_gan - 0.53945; feature_matching - 2.68848; equivariance_value - 0.45413; equivariance_jacobian - 0.64286; disc_gan - 0.25149
00001483) perceptual - 84.54063; gen_gan - 0.53177; feature_matching - 2.63892; equivariance_value - 0.48649; equivariance_jacobian - 0.66477; disc_gan - 0.25755
00001484) perceptual - 85.60056; gen_gan - 0.52903; feature_matching - 2.66981; equivariance_value - 0.46460; equivariance_jacobian - 0.64576; disc_gan - 0.25801
00001485) perceptual - 87.12563; gen_gan - 0.53462; feature_matching - 2.71779; equivariance_value - 0.45000; equivariance_jacobian - 0.64654; disc_gan - 0.26079
00001486) perceptual - 85.67809; gen_gan - 0.53963; feature_matching - 2.71124; equivariance_value - 0.45055; equivariance_jacobian - 0.65554; disc_gan - 0.24820
00001487) perceptual - 86.59982; gen_gan - 0.54008; feature_matching - 2.74148; equivariance_value - 0.47687; equivariance_jacobian - 0.65948; disc_gan - 0.24848
00001488) perceptual - 87.90620; gen_gan - 0.54348; feature_matching - 2.74971; equivariance_value - 0.42816; equivariance_jacobian - 0.61384; disc_gan - 0.24310
00001489) perceptual - 84.92474; gen_gan - 0.52960; feature_matching - 2.66277; equivariance_value - 0.45182; equivariance_jacobian - 0.63181; disc_gan - 0.25723
00001490) perceptual - 85.40959; gen_gan - 0.53322; feature_matching - 2.69661; equivariance_value - 0.45126; equivariance_jacobian - 0.64167; disc_gan - 0.25842
00001491) perceptual - 86.53474; gen_gan - 0.53918; feature_matching - 2.70480; equivariance_value - 0.45635; equivariance_jacobian - 0.64950; disc_gan - 0.24667
00001492) perceptual - 84.15996; gen_gan - 0.53129; feature_matching - 2.63816; equivariance_value - 0.45903; equivariance_jacobian - 0.65132; disc_gan - 0.25735
00001493) perceptual - 85.82841; gen_gan - 0.54285; feature_matching - 2.70515; equivariance_value - 0.46655; equivariance_jacobian - 0.66478; disc_gan - 0.24582
00001494) perceptual - 86.32486; gen_gan - 0.53171; feature_matching - 2.69946; equivariance_value - 0.45668; equivariance_jacobian - 0.64650; disc_gan - 0.25616
00001495) perceptual - 84.32641; gen_gan - 0.52441; feature_matching - 2.64283; equivariance_value - 0.44511; equivariance_jacobian - 0.64713; disc_gan - 0.26579
00001496) perceptual - 84.20124; gen_gan - 0.53373; feature_matching - 2.64379; equivariance_value - 0.46089; equivariance_jacobian - 0.66667; disc_gan - 0.25489
00001497) perceptual - 86.53044; gen_gan - 0.53410; feature_matching - 2.70924; equivariance_value - 0.46054; equivariance_jacobian - 0.64969; disc_gan - 0.26244
00001498) perceptual - 85.33034; gen_gan - 0.52978; feature_matching - 2.66797; equivariance_value - 0.46774; equivariance_jacobian - 0.66014; disc_gan - 0.25595
00001499) perceptual - 86.01441; gen_gan - 0.53453; feature_matching - 2.69539; equivariance_value - 0.46863; equivariance_jacobian - 0.66232; disc_gan - 0.25559
00001500) perceptual - 84.78169; gen_gan - 0.53882; feature_matching - 2.67210; equivariance_value - 0.44467; equivariance_jacobian - 0.64672; disc_gan - 0.25750
00001501) perceptual - 84.93258; gen_gan - 0.53436; feature_matching - 2.66806; equivariance_value - 0.45057; equivariance_jacobian - 0.65729; disc_gan - 0.24853
00001502) perceptual - 86.21852; gen_gan - 0.53495; feature_matching - 2.68828; equivariance_value - 0.44151; equivariance_jacobian - 0.64303; disc_gan - 0.25126
00001503) perceptual - 84.70325; gen_gan - 0.53484; feature_matching - 2.66100; equivariance_value - 0.46631; equivariance_jacobian - 0.65268; disc_gan - 0.25543
00001504) perceptual - 85.76746; gen_gan - 0.53369; feature_matching - 2.68429; equivariance_value - 0.43288; equivariance_jacobian - 0.65197; disc_gan - 0.25977
00001505) perceptual - 85.03337; gen_gan - 0.53959; feature_matching - 2.64954; equivariance_value - 0.45085; equivariance_jacobian - 0.65352; disc_gan - 0.25375
00001506) perceptual - 85.00551; gen_gan - 0.53535; feature_matching - 2.67034; equivariance_value - 0.46250; equivariance_jacobian - 0.64937; disc_gan - 0.25615
00001507) perceptual - 85.77940; gen_gan - 0.54215; feature_matching - 2.68719; equivariance_value - 0.47154; equivariance_jacobian - 0.65001; disc_gan - 0.24885
00001508) perceptual - 85.35680; gen_gan - 0.53325; feature_matching - 2.66827; equivariance_value - 0.46681; equivariance_jacobian - 0.64432; disc_gan - 0.25758
00001509) perceptual - 86.56422; gen_gan - 0.53702; feature_matching - 2.69671; equivariance_value - 0.44789; equivariance_jacobian - 0.63825; disc_gan - 0.25675
00001510) perceptual - 85.92468; gen_gan - 0.54178; feature_matching - 2.68541; equivariance_value - 0.46629; equivariance_jacobian - 0.64850; disc_gan - 0.24973
00001511) perceptual - 85.96532; gen_gan - 0.53577; feature_matching - 2.69657; equivariance_value - 0.45876; equivariance_jacobian - 0.65612; disc_gan - 0.25326
00001512) perceptual - 86.06669; gen_gan - 0.53115; feature_matching - 2.69725; equivariance_value - 0.44975; equivariance_jacobian - 0.64160; disc_gan - 0.25325
00001513) perceptual - 84.97269; gen_gan - 0.53772; feature_matching - 2.65403; equivariance_value - 0.45232; equivariance_jacobian - 0.64387; disc_gan - 0.25540
00001514) perceptual - 84.67099; gen_gan - 0.53087; feature_matching - 2.64255; equivariance_value - 0.45794; equivariance_jacobian - 0.64562; disc_gan - 0.25953
